Date,S&P,Long Interest Rate,Real Price,Real Dividend,CAPE,Date Fraction
1916.01,9.33,4.05,221.29,10.46,12.54,1916.04
1916.02,9.2,4.07,218.21,10.71,12.35,1916.12
1916.03,9.17,4.08,215.43,10.87,12.18,1916.21
1916.04,9.07,4.1,211.07,11.01,11.91,1916.29
1916.05,9.27,4.11,213.71,11.16,12.03,1916.37
1916.06,9.36,4.13,213.78,11.31,12,1916.46
1916.07,9.23,4.14,210.81,11.55,11.79,1916.54
1916.08,9.3,4.16,210.46,11.69,11.73,1916.62
1916.09,9.68,4.17,215.12,11.72,11.94,1916.71
1916.1,9.98,4.19,217.86,11.75,12.05,1916.79
1916.11,10.21,4.2,219,11.78,12.05,1916.87
1916.12,9.8,4.22,208.4,11.91,11.41,1916.96
1917.01,9.57,4.23,201.77,12.03,10.99,1917.04
1917.02,9.03,4.26,185.62,11.96,10.06,1917.12
1917.03,9.31,4.29,191.38,12.18,10.33,1917.21
1917.04,9.17,4.32,179.52,11.81,9.64,1917.29
1917.05,8.86,4.34,170.74,11.84,9.14,1917.37
1917.06,9.04,4.37,171.53,11.86,9.15,1917.46
1917.07,8.79,4.4,169.4,12.25,9,1917.54
1917.08,8.53,4.43,161.86,12.27,8.57,1917.62
1917.09,8.12,4.46,150.6,12.19,7.95,1917.71
1917.1,7.68,4.49,140.33,12.21,7.39,1917.79
1917.11,7.04,4.51,128.64,12.41,6.75,1917.87
1917.12,6.8,4.54,122.44,12.42,6.41,1917.96
1918.01,7.21,4.57,127.04,11.98,6.64,1918.04
1918.02,7.43,4.56,129.98,11.72,6.78,1918.12
1918.03,7.28,4.56,128.27,11.63,6.69,1918.21
1918.04,7.21,4.55,125.25,11.29,6.52,1918.29
1918.05,7.44,4.55,126.57,10.89,6.58,1918.37
1918.06,7.45,4.54,125.01,10.57,6.5,1918.46
1918.07,7.51,4.54,122.68,10.13,6.37,1918.54
1918.08,7.58,4.53,121.41,9.77,6.3,1918.62
1918.09,7.54,4.52,118.47,9.43,6.15,1918.71
1918.1,7.86,4.52,121.18,9.1,6.29,1918.79
1918.11,8.06,4.51,121.97,8.78,6.33,1918.87
1918.12,7.9,4.51,118.1,8.52,6.13,1918.96
1919.01,7.85,4.5,117.36,8.47,6.1,1919.04
1919.02,7.88,4.54,119.99,8.58,6.24,1919.12
1919.03,8.12,4.58,122.13,8.42,6.36,1919.21
1919.04,8.39,4.62,123.93,8.22,6.46,1919.29
1919.05,8.97,4.66,130.93,8.08,6.83,1919.37
1919.06,9.21,4.7,134.43,8.03,7.02,1919.46
1919.07,9.51,4.74,134.82,7.75,7.05,1919.54
1919.08,8.87,4.77,123.62,7.57,6.48,1919.62
1919.09,9.01,4.81,124.86,7.48,6.56,1919.71
1919.1,9.47,4.85,129.06,7.31,6.79,1919.79
1919.11,9.19,4.89,122.54,7.11,6.47,1919.87
1919.12,8.92,4.93,116.42,6.92,6.16,1919.96
1920.01,8.83,4.97,112.86,6.75,5.99,1920.04
1920.02,8.1,4.98,102.46,6.66,5.46,1920.12
1920.03,8.67,4.99,108.56,6.57,5.8,1920.21
1920.04,8.6,5,104.5,6.36,5.6,1920.29
1920.05,8.06,5.01,96.51,6.25,5.19,1920.37
1920.06,7.92,5.02,93.48,6.14,5.04,1920.46
1920.07,7.91,5.03,93.81,6.15,5.08,1920.54
1920.08,7.6,5.04,92.35,6.28,5.02,1920.62
1920.09,7.87,5.05,97.07,6.35,5.3,1920.71
1920.1,7.88,5.06,97.68,6.36,5.35,1920.79
1920.11,7.48,5.07,93.19,6.37,5.13,1920.87
1920.12,6.81,5.08,86.59,6.48,4.78,1920.96
1921.01,7.11,5.09,92.31,6.57,5.12,1921.04
1921.02,7.06,5.02,94.65,6.73,5.27,1921.12
1921.03,6.88,4.96,92.74,6.71,5.19,1921.21
1921.04,6.91,4.89,94.17,6.72,5.3,1921.29
1921.05,7.12,4.83,99.23,6.82,5.61,1921.37
1921.06,6.55,4.76,91.8,6.8,5.22,1921.46
1921.07,6.53,4.7,91,6.7,5.2,1921.54
1921.08,6.45,4.63,89.89,6.64,5.16,1921.62
1921.09,6.61,4.56,93.17,6.66,5.38,1921.71
1921.1,6.7,4.5,94.44,6.6,5.48,1921.79
1921.11,7.06,4.43,100.09,6.58,5.84,1921.87
1921.12,7.31,4.37,104.23,6.56,6.11,1921.96
1922.01,7.3,4.3,106.55,6.78,6.29,1922.04
1922.02,7.46,4.31,108.89,6.84,6.46,1922.12
1922.03,7.74,4.31,114.33,6.98,6.82,1922.21
1922.04,8.21,4.32,121.27,7.04,7.27,1922.29
1922.05,8.53,4.32,126,7.1,7.59,1922.37
1922.06,8.45,4.33,124.81,7.16,7.56,1922.46
1922.07,8.51,4.33,124.95,7.18,7.6,1922.54
1922.08,8.83,4.34,131.21,7.33,8.02,1922.62
1922.09,9.06,4.34,134.63,7.39,8.27,1922.71
1922.1,9.26,4.35,136.78,7.41,8.43,1922.79
1922.11,8.8,4.35,129.21,7.43,8,1922.87
1922.12,8.78,4.36,128.15,7.44,7.96,1922.96
1923.01,8.9,4.36,130.68,7.51,8.15,1923.04
1923.02,9.28,4.34,136.26,7.54,8.53,1923.12
1923.03,9.43,4.31,138.46,7.56,8.7,1923.21
1923.04,9.1,4.29,132.82,7.54,8.37,1923.29
1923.05,8.67,4.26,126.55,7.57,8,1923.37
1923.06,8.34,4.24,121.02,7.55,7.67,1923.46
1923.07,8.06,4.21,115.59,7.48,7.35,1923.54
1923.08,8.1,4.19,116.85,7.55,7.44,1923.62
1923.09,8.15,4.16,116.88,7.53,7.46,1923.71
1923.1,8.03,4.14,114.5,7.51,7.32,1923.79
1923.11,8.27,4.11,117.92,7.53,7.55,1923.87
1923.12,8.55,4.09,121.91,7.56,7.81,1923.96
1924.01,8.83,4.06,125.9,7.58,8.07,1924.04
1924.02,8.87,4.04,127.21,7.65,8.16,1924.12
1924.03,8.7,4.03,125.5,7.72,8.06,1924.21
1924.04,8.5,4.01,123.34,7.79,7.92,1924.29
1924.05,8.47,3.99,122.9,7.81,7.9,1924.37
1924.06,8.63,3.98,125.22,7.84,8.05,1924.46
1924.07,9.03,3.96,130.26,7.81,8.38,1924.54
1924.08,9.34,3.94,135.53,7.88,8.72,1924.62
1924.09,9.25,3.93,133.43,7.86,8.58,1924.71
1924.1,9.13,3.91,130.94,7.84,8.42,1924.79
1924.11,9.64,3.89,138.25,7.86,8.89,1924.87
1924.12,10.16,3.88,144.87,7.84,9.31,1924.96
1925.01,10.58,3.86,150.86,7.9,9.69,1925.04
1925.02,10.67,3.85,153.02,8.01,9.83,1925.12
1925.03,10.39,3.83,148.15,8.02,9.52,1925.21
1925.04,10.28,3.82,147.43,8.13,9.48,1925.29
1925.05,10.61,3.8,151.28,8.14,9.73,1925.37
1925.06,10.8,3.79,152.23,8.1,9.8,1925.46
1925.07,11.1,3.77,154.69,8.07,9.96,1925.54
1925.08,11.25,3.76,156.78,8.13,10.11,1925.62
1925.09,11.51,3.74,160.41,8.19,10.36,1925.71
1925.1,11.89,3.73,165.7,8.25,10.72,1925.79
1925.11,12.26,3.71,168.01,8.16,10.89,1925.87
1925.12,12.46,3.7,171.71,8.27,11.15,1925.96
1926.01,12.65,3.68,174.33,8.37,11.34,1926.04
1926.02,12.67,3.65,174.6,8.48,11.39,1926.12
1926.03,11.81,3.62,163.66,8.63,10.71,1926.21
1926.04,11.48,3.6,158.2,8.68,10.4,1926.29
1926.05,11.56,3.57,160.2,8.83,10.58,1926.37
1926.06,12.11,3.54,168.77,8.99,11.2,1926.46
1926.07,12.62,3.51,177.89,9.2,11.87,1926.54
1926.08,13.12,3.48,186,9.36,12.49,1926.62
1926.09,13.32,3.45,187.75,9.41,12.69,1926.71
1926.1,13.02,3.43,182.48,9.46,12.43,1926.79
1926.11,13.19,3.4,183.82,9.51,12.62,1926.87
1926.12,13.49,3.37,188,9.62,13.01,1926.96
1927.01,13.4,3.34,188.88,9.82,13.19,1927.04
1927.02,13.66,3.34,193.65,9.97,13.63,1927.12
1927.03,13.87,3.34,197.77,10.12,14.03,1927.21
1927.04,14.21,3.34,202.61,10.22,14.49,1927.29
1927.05,14.7,3.34,208.4,10.25,15,1927.37
1927.06,14.89,3.34,208.69,10.23,15.12,1927.46
1927.07,15.22,3.34,217.02,10.5,15.82,1927.54
1927.08,16.03,3.33,229.89,10.66,16.86,1927.62
1927.09,16.94,3.33,241.54,10.69,17.82,1927.71
1927.1,16.68,3.33,236.47,10.73,17.54,1927.79
1927.11,17.06,3.33,243.25,10.88,18.13,1927.87
1927.12,17.46,3.33,248.95,10.98,18.65,1927.96
1928.01,17.53,3.33,249.95,11.07,18.81,1928.04
1928.02,17.32,3.35,249.85,11.3,18.87,1928.12
1928.03,18.25,3.38,263.26,11.4,19.94,1928.21
1928.04,19.4,3.4,279.85,11.49,21.26,1928.29
1928.05,20,3.42,286.83,11.52,21.83,1928.37
1928.06,19.02,3.44,274.37,11.68,20.91,1928.46
1928.07,19.16,3.47,276.39,11.78,21.08,1928.54
1928.08,19.78,3.49,285.33,11.88,21.76,1928.62
1928.09,21.17,3.51,301.85,11.83,23,1928.71
1928.1,21.6,3.53,309.78,12,23.58,1928.79
1928.11,23.06,3.56,330.71,12.09,25.12,1928.87
1928.12,23.15,3.58,333.95,12.26,25.3,1928.96
1929.01,24.86,3.6,358.61,12.41,27.08,1929.04
1929.02,24.99,3.57,360.49,12.55,27.13,1929.12
1929.03,25.43,3.55,368.99,12.77,27.68,1929.21
1929.04,25.28,3.52,368.99,12.99,27.57,1929.29
1929.05,25.66,3.5,372.33,13.06,27.7,1929.37
1929.06,26.15,3.47,377.22,13.13,27.94,1929.46
1929.07,28.48,3.45,406.08,13.12,29.93,1929.54
1929.08,30.1,3.42,429.18,13.26,31.48,1929.62
1929.09,31.3,3.39,446.29,13.4,32.56,1929.71
1929.1,27.99,3.37,399.1,13.55,28.96,1929.79
1929.11,20.58,3.34,293.44,13.69,21.17,1929.87
1929.12,21.4,3.32,306.91,13.91,22.01,1929.96
1930.01,21.71,3.29,313.17,14,22.31,1930.04
1930.02,23.07,3.29,334.75,14.1,23.7,1930.12
1930.03,23.94,3.3,349.43,14.19,24.59,1930.21
1930.04,25.46,3.3,369.43,14.12,25.84,1930.29
1930.05,23.94,3.31,349.43,14.22,24.31,1930.37
1930.06,21.52,3.31,315.98,14.32,21.87,1930.46
1930.07,21.06,3.32,312.95,14.5,21.55,1930.54
1930.08,20.79,3.32,310.81,14.6,21.3,1930.62
1930.09,20.78,3.32,308.79,14.53,21.07,1930.71
1930.1,17.92,3.33,267.9,14.63,18.21,1930.79
1930.11,16.62,3.33,249.98,14.73,16.94,1930.87
1930.12,15.51,3.34,237.63,15.01,16.06,1930.96
1931.01,15.98,3.34,247.91,15,16.71,1931.04
1931.02,17.2,3.37,270.24,14.98,18.16,1931.12
1931.03,17.53,3.4,277.19,14.86,18.58,1931.21
1931.04,15.86,3.43,252.4,14.75,16.87,1931.29
1931.05,14.33,3.45,231.03,14.72,15.4,1931.37
1931.06,13.87,3.48,226.58,14.7,15.06,1931.46
1931.07,14.33,3.51,234.09,14.49,15.52,1931.54
1931.08,13.9,3.54,227.07,14.27,15.01,1931.62
1931.09,11.83,3.57,194.54,14.14,12.82,1931.71
1931.1,10.25,3.6,169.69,14.02,11.15,1931.79
1931.11,10.39,3.62,174.35,13.98,11.42,1931.87
1931.12,8.44,3.65,142.6,13.85,9.31,1931.96
1932.01,8.3,3.68,143.17,13.68,9.31,1932.04
1932.02,8.23,3.65,143.98,13.41,9.34,1932.12
1932.03,8.26,3.62,145.54,13.04,9.41,1932.21
1932.04,6.28,3.59,111.45,12.66,7.19,1932.29
1932.05,5.51,3.56,99.21,12.36,6.39,1932.37
1932.06,4.77,3.53,86.52,11.97,5.57,1932.46
1932.07,5.01,3.5,90.87,11.49,5.84,1932.54
1932.08,7.53,3.46,137.59,11.09,8.83,1932.62
1932.09,8.26,3.43,152.05,10.68,9.76,1932.71
1932.1,7.12,3.4,132.05,10.26,8.48,1932.79
1932.11,7.05,3.37,131.75,9.84,8.46,1932.87
1932.12,6.82,3.34,128.42,9.42,8.26,1932.96
1933.01,7.09,3.31,135.57,9.47,8.73,1933.04
1933.02,6.25,3.29,121.39,9.52,7.83,1933.12
1933.03,6.23,3.28,121.97,9.49,7.87,1933.21
1933.04,6.89,3.26,134.89,9.4,8.72,1933.29
1933.05,8.87,3.25,173.65,9.3,11.25,1933.37
1933.06,10.39,3.23,201.81,9.13,13.1,1933.46
1933.07,11.23,3.22,211.46,8.76,13.75,1933.54
1933.08,10.67,3.2,199.39,8.6,13,1933.62
1933.09,10.58,3.18,197.71,8.5,12.92,1933.71
1933.1,9.55,3.17,178.46,8.41,11.7,1933.79
1933.11,9.78,3.15,182.76,8.32,12.01,1933.87
1933.12,9.97,3.14,186.31,8.22,12.28,1933.96
1934.01,10.54,3.12,196.97,8.24,13.03,1934.04
1934.02,11.32,3.09,209.95,8.19,13.93,1934.12
1934.03,10.74,3.07,199.19,8.21,13.25,1934.21
1934.04,10.92,3.04,202.53,8.22,13.52,1934.29
1934.05,9.81,3.01,181.94,8.24,12.18,1934.37
1934.06,9.94,2.98,182.98,8.19,12.29,1934.46
1934.07,9.47,2.96,174.33,8.21,11.74,1934.54
1934.08,9.1,2.93,167.52,8.22,11.32,1934.62
1934.09,8.88,2.9,161.06,8.12,10.91,1934.71
1934.1,8.95,2.87,163.54,8.19,11.11,1934.79
1934.11,9.2,2.85,168.1,8.21,11.45,1934.87
1934.12,9.26,2.82,170.46,8.28,11.64,1934.96
1935.01,9.26,2.79,167.96,8.16,11.5,1935.04
1935.02,8.98,2.78,161.69,8.1,11.09,1935.12
1935.03,8.41,2.77,151.43,8.1,10.4,1935.21
1935.04,9.04,2.76,161.59,7.98,11.1,1935.29
1935.05,9.75,2.74,174.28,7.92,11.99,1935.37
1935.06,10.12,2.73,182.21,7.92,12.54,1935.46
1935.07,10.65,2.72,191.76,7.92,13.2,1935.54
1935.08,11.37,2.71,204.72,7.92,14.11,1935.62
1935.09,11.61,2.7,209.04,7.92,14.42,1935.71
1935.1,11.92,2.69,214.62,8.1,14.83,1935.79
1935.11,13.04,2.67,233.09,8.22,16.13,1935.87
1935.12,13.04,2.66,233.09,8.4,16.16,1935.96
1936.01,13.76,2.65,245.96,8.58,17.09,1936.04
1936.02,14.55,2.65,260.08,8.76,18.1,1936.12
1936.03,14.86,2.66,267.56,9,18.66,1936.21
1936.04,14.88,2.66,267.92,9.3,18.72,1936.29
1936.05,14.09,2.66,253.7,9.6,17.75,1936.37
1936.06,14.69,2.66,262.58,9.83,18.39,1936.46
1936.07,15.56,2.67,276.13,10.12,19.36,1936.54
1936.08,15.87,2.67,279.62,10.4,19.62,1936.62
1936.09,16.05,2.67,282.79,10.75,19.86,1936.71
1936.1,16.89,2.67,297.59,11.39,20.91,1936.79
1936.11,17.36,2.68,305.88,12.04,21.5,1936.87
1936.12,17.06,2.68,300.59,12.69,21.13,1936.96
1937.01,17.59,2.68,307.73,12.77,21.62,1937.04
1937.02,18.11,2.67,316.83,12.95,22.24,1937.12
1937.03,18.09,2.66,314.25,13.03,22.04,1937.21
1937.04,17.01,2.65,293.42,13.45,20.56,1937.29
1937.05,16.25,2.64,278.36,13.88,19.47,1937.37
1937.06,15.64,2.63,267.91,14.39,18.71,1937.46
1937.07,16.57,2.62,281.89,13.89,19.65,1937.54
1937.08,16.74,2.61,284.78,13.5,19.81,1937.62
1937.09,14.37,2.6,242.79,13.01,16.85,1937.71
1937.1,12.28,2.59,207.48,13.18,14.36,1937.79
1937.11,11.2,2.58,190.53,13.44,13.16,1937.87
1937.12,11.02,2.57,188.77,13.7,13.01,1937.96
1938.01,11.31,2.56,196.47,13.78,13.51,1938.04
1938.02,11.04,2.54,193.14,13.76,13.26,1938.12
1938.03,10.31,2.53,180.37,13.65,12.38,1938.21
1938.04,9.89,2.51,171.8,13.32,11.79,1938.29
1938.05,9.98,2.49,174.6,13.18,11.99,1938.37
1938.06,10.21,2.48,178.62,12.95,12.29,1938.46
1938.07,12.24,2.46,214.13,12.48,14.77,1938.54
1938.08,12.31,2.44,215.36,12.01,14.9,1938.62
1938.09,11.75,2.43,205.56,11.55,14.28,1938.71
1938.1,13.06,2.41,230.11,10.75,16.06,1938.79
1938.11,13.07,2.39,230.29,9.87,16.15,1938.87
1938.12,12.69,2.38,223.59,8.99,15.76,1938.96
1939.01,12.5,2.36,220.24,9.04,15.6,1939.04
1939.02,12.4,2.35,220.05,9.17,15.66,1939.12
1939.03,12.39,2.34,219.88,9.23,15.73,1939.21
1939.04,10.83,2.32,193.59,9.35,13.92,1939.29
1939.05,11.23,2.31,200.74,9.41,14.5,1939.37
1939.06,11.43,2.3,204.31,9.47,14.83,1939.46
1939.07,11.71,2.29,209.31,9.65,15.27,1939.54
1939.08,11.54,2.27,206.28,9.83,15.12,1939.62
1939.09,12.77,2.26,223.41,9.8,16.45,1939.71
1939.1,12.9,2.25,227.29,10.22,16.82,1939.79
1939.11,12.67,2.24,223.24,10.57,16.6,1939.87
1939.12,12.37,2.22,217.95,10.92,16.28,1939.96
1940.01,12.3,2.21,218.28,11.06,16.38,1940.04
1940.02,12.22,2.19,215.31,11.04,16.22,1940.12
1940.03,12.15,2.17,214.08,11.1,16.17,1940.21
1940.04,12.27,2.15,216.19,11.22,16.37,1940.29
1940.05,10.58,2.12,186.41,11.34,14.14,1940.37
1940.06,9.67,2.1,169.17,11.37,12.84,1940.46
1940.07,9.99,2.08,176.02,11.57,13.37,1940.54
1940.08,10.2,2.06,179.72,11.69,13.65,1940.62
1940.09,10.63,2.04,187.3,11.81,14.21,1940.71
1940.1,10.73,2.02,189.06,11.81,14.33,1940.79
1940.11,10.98,1.99,193.46,11.81,14.64,1940.87
1940.12,10.53,1.97,184.22,11.72,13.91,1940.96
1941.01,10.55,1.95,184.57,11.78,13.9,1941.04
1941.02,9.89,1.99,173.02,11.84,13,1941.12
1941.03,9.95,2.04,172.85,11.81,12.96,1941.21
1941.04,9.64,2.08,166.29,11.79,12.43,1941.29
1941.05,9.43,2.12,161.54,11.76,12.04,1941.37
1941.06,9.76,2.16,163.78,11.58,12.16,1941.46
1941.07,10.26,2.21,172.17,11.63,12.74,1941.54
1941.08,10.21,2.25,169.03,11.53,12.46,1941.62
1941.09,10.24,2.29,167.28,11.44,12.28,1941.71
1941.1,9.83,2.33,158.48,11.34,11.58,1941.79
1941.11,9.37,2.38,150.09,11.32,10.91,1941.87
1941.12,8.76,2.42,139.41,11.3,10.09,1941.96
1942.01,8.93,2.46,140.31,11.05,10.1,1942.04
1942.02,8.65,2.46,135.05,10.88,9.68,1942.12
1942.03,8.18,2.46,126.11,10.64,9,1942.21
1942.04,7.84,2.46,120.12,10.42,8.54,1942.29
1942.05,7.93,2.46,120.01,10.14,8.51,1942.37
1942.06,8.33,2.46,126.06,9.99,8.91,1942.46
1942.07,8.64,2.47,129.95,9.73,9.15,1942.54
1942.08,8.59,2.47,128.42,9.47,9.01,1942.62
1942.09,8.68,2.47,129.77,9.27,9.08,1942.71
1942.1,9.32,2.47,137.66,9.01,9.6,1942.79
1942.11,9.47,2.47,139.05,8.81,9.66,1942.87
1942.12,9.52,2.47,138.95,8.61,9.62,1942.96
1943.01,10.09,2.47,147.27,8.61,10.15,1943.04
1943.02,10.69,2.47,156.03,8.61,10.71,1943.12
1943.03,11.07,2.47,158.76,8.46,10.85,1943.21
1943.04,11.44,2.47,162.18,8.36,11.04,1943.29
1943.05,11.89,2.47,167.6,8.32,11.36,1943.37
1943.06,12.1,2.47,170.56,8.32,11.52,1943.46
1943.07,12.35,2.48,175.08,8.41,11.77,1943.54
1943.08,11.74,2.48,167.4,8.51,11.21,1943.62
1943.09,11.99,2.48,169.98,8.51,11.34,1943.71
1943.1,11.88,2.48,168.42,8.55,11.19,1943.79
1943.11,11.33,2.48,160.62,8.6,10.63,1943.87
1943.12,11.48,2.48,162.75,8.65,10.74,1943.96
1944.01,11.85,2.48,167.99,8.69,11.05,1944.04
1944.02,11.77,2.47,166.86,8.74,10.95,1944.12
1944.03,12.1,2.46,171.54,8.79,11.22,1944.21
1944.04,11.89,2.45,167.6,8.79,10.94,1944.29
1944.05,12.1,2.44,170.56,8.83,11.1,1944.37
1944.06,12.67,2.43,177.58,8.83,11.53,1944.46
1944.07,13,2.43,181.17,8.83,11.74,1944.54
1944.08,12.81,2.42,178.52,8.87,11.54,1944.62
1944.09,12.6,2.41,175.6,8.92,11.33,1944.71
1944.1,12.91,2.4,179.92,8.92,11.58,1944.79
1944.11,12.82,2.39,178.66,8.92,11.48,1944.87
1944.12,13.1,2.38,181.54,8.87,11.64,1944.96
1945.01,13.49,2.37,186.95,8.92,11.96,1945.04
1945.02,13.94,2.36,193.18,8.96,12.34,1945.12
1945.03,13.93,2.34,193.04,9.01,12.32,1945.21
1945.04,14.28,2.33,197.89,9.01,12.63,1945.29
1945.05,14.82,2.31,204.23,8.96,13.04,1945.37
1945.06,15.09,2.3,205.65,8.86,13.13,1945.46
1945.07,14.78,2.28,201.43,8.9,12.87,1945.54
1945.08,14.83,2.27,202.11,8.95,12.92,1945.62
1945.09,15.84,2.25,215.87,8.99,13.8,1945.71
1945.1,16.5,2.24,224.87,8.99,14.37,1945.79
1945.11,17.04,2.22,232.23,8.99,14.85,1945.87
1945.12,17.33,2.21,234.88,8.95,15.02,1945.96
1946.01,18.02,2.19,244.23,9.04,15.62,1946.04
1946.02,18.07,2.2,246.26,9.18,15.76,1946.12
1946.03,17.53,2.2,236.29,9.17,15.13,1946.21
1946.04,18.66,2.21,250.16,9.12,16.04,1946.29
1946.05,18.7,2.21,249.34,9.07,16.01,1946.37
1946.06,18.58,2.22,245.09,8.97,15.77,1946.46
1946.07,18.05,2.22,224.87,8.51,14.51,1946.54
1946.08,17.7,2.23,216.14,8.39,13.98,1946.62
1946.09,15.09,2.23,182.47,8.34,11.84,1946.71
1946.1,14.75,2.24,174.92,8.26,11.39,1946.79
1946.11,14.69,2.24,170.12,8.15,11.11,1946.87
1946.12,15.13,2.25,173.59,8.15,11.37,1946.96
1947.01,15.21,2.25,174.51,8.18,11.47,1947.04
1947.02,15.8,2.27,181.28,8.22,11.95,1947.12
1947.03,15.16,2.28,170.76,8.11,11.29,1947.21
1947.04,14.6,2.3,164.45,8.26,10.9,1947.29
1947.05,14.34,2.31,161.52,8.41,10.73,1947.37
1947.06,14.84,2.33,166.39,8.52,11.08,1947.46
1947.07,15.77,2.35,175.23,8.56,11.7,1947.54
1947.08,15.46,2.36,169.49,8.55,11.34,1947.62
1947.09,15.06,2.38,161.52,8.47,10.83,1947.71
1947.1,15.45,2.39,165.7,8.65,11.13,1947.79
1947.11,15.27,2.41,163.06,8.79,10.98,1947.87
1947.12,15.03,2.42,158.44,8.85,10.68,1947.96
1948.01,14.83,2.44,154.35,8.78,10.42,1948.04
1948.02,14.1,2.43,148,8.89,10,1948.12
1948.03,14.3,2.42,150.74,8.96,10.19,1948.21
1948.04,15.4,2.41,159.61,8.81,10.78,1948.29
1948.05,16.15,2.4,166.69,8.77,11.24,1948.37
1948.06,16.82,2.39,172.16,8.7,11.58,1948.46
1948.07,16.42,2.38,166,8.66,11.13,1948.54
1948.08,15.94,2.36,160.49,8.69,10.72,1948.62
1948.09,15.76,2.35,158.68,8.76,10.55,1948.71
1948.1,16.19,2.34,163.67,9,10.83,1948.79
1948.11,15.29,2.33,155.85,9.28,10.25,1948.87
1948.12,15.19,2.32,155.48,9.52,10.16,1948.96
1949.01,15.36,2.31,157.87,9.73,10.25,1949.04
1949.02,14.77,2.31,153.08,9.98,9.87,1949.12
1949.03,14.91,2.31,154.53,10.16,9.9,1949.21
1949.04,14.89,2.31,153.68,10.25,9.78,1949.29
1949.05,14.78,2.31,153.19,10.43,9.69,1949.37
1949.06,13.97,2.31,144.19,10.53,9.07,1949.46
1949.07,14.76,2.32,153.62,10.69,9.61,1949.54
1949.08,15.29,2.32,158.47,10.71,9.85,1949.62
1949.09,15.49,2.32,159.87,10.73,9.88,1949.71
1949.1,15.89,2.32,165.39,11.17,10.17,1949.79
1949.11,16.11,2.32,166.97,11.47,10.22,1949.87
1949.12,16.54,2.32,172.88,11.92,10.53,1949.96
1950.01,16.88,2.32,177.19,12.07,10.75,1950.04
1950.02,17.21,2.34,180.65,12.18,10.91,1950.12
1950.03,17.35,2.36,181.35,12.23,10.91,1950.21
1950.04,17.84,2.38,186.47,12.33,11.18,1950.29
1950.05,18.44,2.4,191.93,12.39,11.46,1950.37
1950.06,18.74,2.42,194.23,12.44,11.55,1950.46
1950.07,17.38,2.45,177.89,12.73,10.54,1950.54
1950.08,18.43,2.47,187.09,13.06,11.04,1950.62
1950.09,19.08,2.49,192.89,13.45,11.34,1950.71
1950.1,19.87,2.51,199.24,13.8,11.66,1950.79
1950.11,19.83,2.53,198.04,14.21,11.54,1950.87
