Date,S&P,Long Interest Rate,Real Price,Real Dividend,CAPE,Date Fraction
1950.12,19.75,2.55,194.87,14.5,11.31,1950.96
1951.01,21.21,2.57,205.98,14.44,11.9,1951.04
1951.02,22,2.58,211.16,14.43,12.14,1951.12
1951.03,21.63,2.59,206.8,14.53,11.84,1951.21
1951.04,21.92,2.6,209.58,14.66,11.95,1951.29
1951.05,21.93,2.61,208.86,14.73,11.86,1951.37
1951.06,21.55,2.62,205.24,14.86,11.62,1951.46
1951.07,21.93,2.63,208.86,14.73,11.78,1951.54
1951.08,22.89,2.63,218.01,14.6,12.26,1951.62
1951.09,23.48,2.64,221.91,14.37,12.44,1951.71
1951.1,23.36,2.65,219.93,13.97,12.31,1951.79
1951.11,22.71,2.66,212.2,13.52,11.85,1951.87
1951.12,23.41,2.67,217.91,13.12,12.15,1951.96
1952.01,24.19,2.68,225.17,13.16,12.53,1952.04
1952.02,23.75,2.69,222.76,13.29,12.36,1952.12
1952.03,23.81,2.71,223.32,13.32,12.36,1952.21
1952.04,23.74,2.72,221.82,13.36,12.24,1952.29
1952.05,23.73,2.73,221.73,13.45,12.2,1952.37
1952.06,24.38,2.74,226.94,13.5,12.45,1952.46
1952.07,25.08,2.76,231.71,13.4,12.67,1952.54
1952.08,25.18,2.77,232.63,13.4,12.68,1952.62
1952.09,24.78,2.78,228.94,13.4,12.43,1952.71
1952.1,24.26,2.79,224.13,13.27,12.13,1952.79
1952.11,25.03,2.81,231.24,13.15,12.47,1952.87
1952.12,26.04,2.82,240.58,13.03,12.93,1952.96
1953.01,26.18,2.83,242.78,13.08,13.01,1953.04
1953.02,25.86,2.8,240.72,13.12,12.86,1953.12
1953.03,25.99,2.77,241.02,13.08,12.83,1953.21
1953.04,24.71,2.83,229.15,13.11,12.16,1953.29
1953.05,24.84,3.05,229.49,13.09,12.14,1953.37
1953.06,23.95,3.11,220.44,13.07,11.62,1953.46
1953.07,24.29,2.93,223.57,13.07,11.75,1953.54
1953.08,24.39,2.95,223.66,13.02,11.72,1953.62
1953.09,23.27,2.87,213.39,13.02,11.14,1953.71
1953.1,23.97,2.66,218.99,13.06,11.39,1953.79
1953.11,24.5,2.68,224.67,13.2,11.64,1953.87
1953.12,24.83,2.59,227.69,13.3,11.75,1953.96
1954.01,25.46,2.48,233.47,13.36,12,1954.04
1954.02,26.02,2.47,238.6,13.42,12.22,1954.12
1954.03,26.57,2.37,243.65,13.48,12.42,1954.21
1954.04,27.63,2.29,254.31,13.47,12.91,1954.29
1954.05,28.73,2.37,263.45,13.36,13.31,1954.37
1954.06,28.96,2.38,265.56,13.3,13.36,1954.46
1954.07,30.13,2.3,276.29,13.36,13.83,1954.54
1954.08,30.73,2.36,281.79,13.42,14.04,1954.62
1954.09,31.45,2.38,289.47,13.53,14.36,1954.71
1954.1,32.18,2.43,296.19,13.74,14.62,1954.79
1954.11,33.44,2.48,307.79,13.96,15.12,1954.87
1954.12,34.97,2.51,323.08,14.23,15.79,1954.96
1955.01,35.6,2.61,328.9,14.29,15.99,1955.04
1955.02,36.79,2.65,339.89,14.35,16.44,1955.12
1955.03,36.5,2.68,337.21,14.41,16.22,1955.21
1955.04,37.76,2.75,348.85,14.44,16.69,1955.29
1955.05,37.6,2.76,347.38,14.47,16.52,1955.37
1955.06,39.78,2.78,367.52,14.5,17.37,1955.46
1955.07,42.69,2.9,392.93,14.6,18.45,1955.54
1955.08,42.43,2.97,390.54,14.76,18.22,1955.62
1955.09,44.34,2.97,406.6,14.86,18.84,1955.71
1955.1,42.11,2.88,386.15,14.92,17.77,1955.79
1955.11,44.95,2.89,412.19,14.98,18.84,1955.87
1955.12,45.37,2.96,417.6,15.09,18.94,1955.96
1956.01,44.15,2.9,406.37,15.37,18.29,1956.04
1956.02,44.43,2.84,408.94,15.65,18.27,1956.12
1956.03,47.49,2.96,437.11,15.92,19.37,1956.21
1956.04,48.05,3.18,440.62,16.08,19.37,1956.29
1956.05,46.54,3.07,425.19,16.23,18.54,1956.37
1956.06,46.27,3,419.62,16.32,18.16,1956.46
1956.07,48.78,3.11,439.15,16.32,18.86,1956.54
1956.08,48.49,3.33,438.14,16.51,18.67,1956.62
1956.09,46.84,3.38,421.69,16.56,17.84,1956.71
1956.1,46.24,3.34,414.77,16.21,17.42,1956.79
1956.11,45.76,3.49,410.46,15.91,17.12,1956.87
1956.12,46.44,3.59,415.05,15.55,17.2,1956.96
1957.01,45.43,3.46,406.03,15.52,16.72,1957.04
1957.02,43.47,3.34,387.11,15.44,15.84,1957.12
1957.03,44.03,3.41,390.68,15.35,15.9,1957.21
1957.04,45.05,3.48,398.3,15.3,16.12,1957.29
1957.05,46.78,3.6,412.12,15.24,16.6,1957.37
1957.06,47.55,3.8,417.41,15.19,16.73,1957.46
1957.07,48.51,3.93,422.83,15.17,16.87,1957.54
1957.08,45.84,3.93,399.56,15.25,15.87,1957.62
1957.09,43.98,3.92,383.35,15.34,15.16,1957.71
1957.1,41.24,3.97,359.46,15.43,14.15,1957.79
1957.11,40.35,3.72,350.47,15.46,13.74,1957.87
1957.12,40.33,3.21,350.29,15.55,13.67,1957.96
1958.01,41.12,3.09,354.66,15.38,13.79,1958.04
1958.02,41.26,3.05,355.87,15.32,13.78,1958.12
1958.03,42.11,2.98,360.67,15.16,13.93,1958.21
1958.04,42.34,2.88,361.39,14.99,13.91,1958.29
1958.05,43.7,2.92,373,14.88,14.32,1958.37
1958.06,44.75,2.97,381.96,14.77,14.64,1958.46
1958.07,45.98,3.2,391.11,14.72,14.96,1958.54
1958.08,47.7,3.54,407.14,14.77,15.54,1958.62
1958.09,48.96,3.76,417.89,14.77,15.93,1958.71
1958.1,50.95,3.8,434.88,14.82,16.56,1958.79
1958.11,52.5,3.74,446.56,14.83,16.99,1958.87
1958.12,53.49,3.86,456.56,14.94,17.36,1958.96
1959.01,55.62,4.02,473.1,14.94,17.98,1959.04
1959.02,54.77,3.96,467.48,15.05,17.76,1959.12
1959.03,56.16,3.99,479.35,15.11,18.2,1959.21
1959.04,57.1,4.12,485.69,15.11,18.43,1959.29
1959.05,57.96,4.31,493.01,15.17,18.69,1959.37
1959.06,57.46,4.34,487.07,15.17,18.45,1959.46
1959.07,59.74,4.4,504.67,15.18,19.09,1959.54
1959.08,59.4,4.43,501.79,15.23,18.96,1959.62
1959.09,57.05,4.68,480.3,15.24,18.12,1959.71
1959.1,57,4.53,478.24,15.24,18.02,1959.79
1959.11,57.23,4.53,480.17,15.3,18.07,1959.87
1959.12,59.06,4.69,495.53,15.35,18.62,1959.96
1960.01,58.03,4.72,488.55,15.72,18.34,1960.04
1960.02,55.78,4.49,468.01,15.97,17.55,1960.12
1960.03,55.02,4.25,461.63,16.28,17.29,1960.21
1960.04,55.73,4.28,466,16.25,17.43,1960.29
1960.05,55.22,4.35,461.74,16.28,17.26,1960.37
1960.06,57.26,4.15,477.18,16.25,17.82,1960.46
1960.07,55.84,3.9,465.35,16.25,17.38,1960.54
1960.08,56.51,3.8,470.93,16.25,17.58,1960.62
1960.09,54.81,3.8,456.76,16.25,17.05,1960.71
1960.1,53.73,3.89,444.76,16.14,16.61,1960.79
1960.11,55.47,3.93,459.16,16.14,17.15,1960.87
1960.12,56.8,3.84,470.17,16.14,17.56,1960.96
1961.01,59.72,3.84,494.34,16.11,18.47,1961.04
1961.02,62.17,3.78,514.62,16.09,19.23,1961.12
1961.03,64.12,3.74,530.76,16.06,19.84,1961.21
1961.04,65.83,3.78,544.92,16.06,20.38,1961.29
1961.05,66.5,3.71,550.46,16.06,20.6,1961.37
1961.06,65.62,3.88,543.18,16.06,20.33,1961.46
1961.07,65.44,3.92,538.08,16.01,20.15,1961.54
1961.08,67.79,4.04,559.26,16.11,20.94,1961.62
1961.09,67.26,3.98,553.04,16.12,20.71,1961.71
1961.1,68,3.92,559.13,16.28,20.92,1961.79
1961.11,71.08,3.94,584.45,16.44,21.86,1961.87
1961.12,71.74,4.06,589.88,16.61,22.04,1961.96
1962.01,69.07,4.08,567.92,16.66,21.2,1962.04
1962.02,70.22,4.04,575.46,16.66,21.45,1962.12
1962.03,70.29,3.93,576.04,16.72,21.44,1962.21
1962.04,68.05,3.84,555.83,16.72,20.66,1962.29
1962.05,62.99,3.87,514.5,16.77,19.09,1962.37
1962.06,55.63,3.91,454.39,16.83,16.83,1962.46
1962.07,56.97,4.01,463.8,16.82,17.14,1962.54
1962.08,58.52,3.98,476.41,16.88,17.57,1962.62
1962.09,58,3.98,470.63,16.88,17.32,1962.71
1962.1,56.17,3.93,455.78,17.01,16.74,1962.79
1962.11,60.04,3.92,487.18,17.15,17.85,1962.87
1962.12,62.64,3.86,508.28,17.28,18.59,1962.96
1963.01,65.06,3.83,527.91,17.34,19.26,1963.04
1963.02,65.92,3.92,534.89,17.39,19.47,1963.12
1963.03,65.67,3.93,531.12,17.39,19.29,1963.21
1963.04,68.76,3.97,556.11,17.52,20.15,1963.29
1963.05,70.14,3.93,567.27,17.66,20.51,1963.37
1963.06,70.11,3.99,565.17,17.73,20.38,1963.46
1963.07,69.07,4.02,554.98,17.7,19.97,1963.54
1963.08,70.98,4,570.32,17.73,20.47,1963.62
1963.09,72.85,4.08,585.35,17.76,20.96,1963.71
1963.1,73.03,4.11,584.89,17.89,20.89,1963.79
1963.11,72.62,4.12,581.6,18.07,20.72,1963.87
1963.12,74.17,4.13,592.1,18.2,21.04,1963.96
1964.01,76.45,4.17,610.3,18.33,21.63,1964.04
1964.02,77.39,4.15,617.8,18.47,21.83,1964.12
1964.03,78.8,4.22,629.06,18.6,22.17,1964.21
1964.04,79.94,4.23,638.16,18.73,22.42,1964.29
1964.05,80.72,4.2,644.38,18.87,22.57,1964.37
1964.06,80.24,4.17,638.49,18.94,22.3,1964.46
1964.07,83.22,4.19,660.07,19.04,22.98,1964.54
1964.08,82,4.19,652.49,19.26,22.65,1964.62
1964.09,83.41,4.2,661.58,19.35,22.89,1964.71
1964.1,84.85,4.19,673,19.51,23.21,1964.79
1964.11,85.44,4.15,675.51,19.61,23.23,1964.87
1964.12,83.96,4.18,663.8,19.77,22.75,1964.96
1965.01,86.12,4.19,680.88,19.9,23.27,1965.04
1965.02,86.75,4.21,685.86,20.03,23.37,1965.12
1965.03,86.83,4.21,684.3,20.1,23.25,1965.21
1965.04,87.97,4.2,691.08,20.19,23.42,1965.29
1965.05,89.28,4.21,701.37,20.35,23.71,1965.37
1965.06,85.04,4.21,663.83,20.37,22.39,1965.46
1965.07,84.91,4.2,662.82,20.5,22.3,1965.54
1965.08,86.49,4.25,675.15,20.63,22.67,1965.62
1965.09,89.38,4.29,697.71,20.76,23.37,1965.71
1965.1,91.39,4.35,711.15,20.85,23.78,1965.79
1965.11,92.15,4.45,717.07,21.01,23.93,1965.87
1965.12,91.73,4.62,711.55,21.1,23.69,1965.96
1966.01,93.32,4.61,723.89,21.25,24.06,1966.04
1966.02,92.69,4.83,714.51,21.28,23.7,1966.12
1966.03,88.88,4.87,683,21.36,22.61,1966.21
1966.04,91.6,4.75,699.54,21.36,23.11,1966.29
1966.05,86.78,4.78,662.73,21.49,21.85,1966.37
1966.06,86.06,4.81,655.21,21.55,21.56,1966.46
1966.07,85.84,5.02,651.52,21.63,21.38,1966.54
1966.08,80.65,5.22,608.39,21.65,19.91,1966.62
1966.09,77.81,5.18,586.96,21.8,19.16,1966.71
1966.1,77.13,5.01,578.3,21.62,18.83,1966.79
1966.11,80.99,5.16,607.24,21.57,19.71,1966.87
1966.12,81.33,4.84,609.79,21.52,19.74,1966.96
1967.01,84.45,4.58,633.18,21.59,20.43,1967.04
1967.02,87.36,4.63,655,21.67,21.07,1967.12
1967.03,89.42,4.54,668.41,21.68,21.44,1967.21
1967.04,90.96,4.59,677.87,21.61,21.69,1967.29
1967.05,92.59,4.85,687.94,21.55,21.95,1967.37
1967.06,91.43,5.02,677.28,21.48,21.55,1967.46
1967.07,93.01,5.16,686.92,21.47,21.8,1967.54
1967.08,94.49,5.28,695.77,21.45,22.03,1967.62
1967.09,95.81,5.3,703.39,21.44,22.22,1967.71
1967.1,95.66,5.48,700.2,21.37,22.07,1967.79
1967.11,92.66,5.75,676.24,21.31,21.26,1967.87
1967.12,95.3,5.7,693.45,21.25,21.75,1967.96
1968.01,95.04,5.53,687.5,21.2,21.51,1968.04
1968.02,90.75,5.56,654.55,21.21,20.42,1968.12
1968.03,89.09,5.74,640.7,21.22,19.93,1968.21
1968.04,95.67,5.64,686.02,21.25,21.28,1968.29
1968.05,97.87,5.87,699.77,21.28,21.63,1968.37
1968.06,100.5,5.72,714.43,21.26,22,1968.46
1968.07,100.3,5.5,708.92,21.23,21.75,1968.54
1968.08,98.11,5.42,691.46,21.26,21.14,1968.62
1968.09,101.3,5.46,711.91,21.29,21.68,1968.71
1968.1,103.8,5.58,725.35,21.27,22,1968.79
1968.11,105.4,5.7,734.45,21.3,22.2,1968.87
1968.12,106.5,6.03,740.02,21.33,22.28,1968.96
1969.01,102,6.04,706.76,21.34,21.19,1969.04
1969.02,101.5,6.19,699.37,21.29,20.9,1969.12
1969.03,99.3,6.3,678.52,21.18,20.2,1969.21
1969.04,101.3,6.17,688.38,21.13,20.43,1969.29
1969.05,104.6,6.32,708.85,21.14,20.97,1969.37
1969.06,99.14,6.57,668.18,21.1,19.71,1969.46
1969.07,94.71,6.72,634.85,21.03,18.68,1969.54
1969.08,94.18,6.69,627.88,20.96,18.43,1969.62
1969.09,94.51,7.16,628.39,20.94,18.4,1969.71
1969.1,95.52,7.1,631.7,20.85,18.45,1969.79
1969.11,96.21,7.14,632.87,20.76,18.44,1969.87
1969.12,91.11,7.65,596.14,20.68,17.33,1969.96
1970.01,90.31,7.79,589.34,20.64,17.09,1970.04
1970.02,87.16,7.24,565.79,20.56,16.37,1970.12
1970.03,88.65,7.07,572.45,20.47,16.53,1970.21
1970.04,85.95,7.39,550.69,20.33,15.87,1970.29
1970.05,76.06,7.91,486.06,20.3,13.98,1970.37
1970.06,75.59,7.84,480.57,20.22,13.8,1970.46
1970.07,75.72,7.46,478.93,20.13,13.73,1970.54
1970.08,77.92,7.53,492.84,20.16,14.1,1970.62
1970.09,82.58,7.39,519.65,20.07,14.84,1970.71
1970.1,84.37,7.33,528.22,19.87,15.06,1970.79
1970.11,84.28,6.84,524.99,19.66,14.95,1970.87
1970.12,90.05,6.39,558.11,19.46,15.87,1970.96
1971.01,93.49,6.24,579.43,19.4,16.46,1971.04
1971.02,97.11,6.11,600.36,19.29,17.03,1971.12
1971.03,99.6,5.7,614.22,19.18,17.4,1971.21
1971.04,103,5.83,633.6,19.11,17.92,1971.29
1971.05,101.6,6.39,621.89,19,17.56,1971.37
1971.06,99.72,6.52,605.87,18.83,17.08,1971.46
1971.07,99,6.73,600.02,18.77,16.89,1971.54
1971.08,97.24,6.58,587.91,18.7,16.52,1971.62
1971.09,99.4,6.14,600.96,18.68,16.86,1971.71
1971.1,97.29,5.93,586.77,18.6,16.43,1971.79
1971.11,92.78,5.81,559.57,18.56,15.64,1971.87
1971.12,99.17,5.93,595.2,18.43,16.6,1971.96
1972.01,103.3,5.95,619.98,18.43,17.26,1972.04
1972.02,105.2,6.08,628.33,18.34,17.46,1972.12
1972.03,107.7,6.07,641.71,18.29,17.81,1972.21
1972.04,108.8,6.19,646.7,18.25,17.92,1972.29
1972.05,107.7,6.13,638.62,18.2,17.66,1972.37
1972.06,108,6.11,638.87,18.16,17.64,1972.46
1972.07,107.2,6.11,631.11,18.09,17.4,1972.54
1972.08,111,6.21,651.92,18.07,17.94,1972.62
1972.09,109.4,6.55,641,18.05,17.61,1972.71
1972.1,109.6,6.48,639.14,18.1,17.53,1972.79
1972.11,115.1,6.28,669.63,18.19,18.34,1972.87
1972.12,117.5,6.36,681.98,18.28,18.65,1972.96
1973.01,118.4,6.46,685.59,18.28,18.71,1973.04
1973.02,114.2,6.64,656.65,18.19,17.89,1973.12
1973.03,112.4,6.71,640.33,18.06,17.41,1973.21
1973.04,110.3,6.67,624.04,18.03,16.94,1973.29
1973.05,107.2,6.85,602.36,18,16.31,1973.37
1973.06,104.8,6.9,584.87,17.97,15.81,1973.46
1973.07,105.8,7.13,589.12,18.02,15.89,1973.54
1973.08,103.8,7.4,567.73,17.79,15.28,1973.62
1973.09,105.6,7.09,576.3,17.85,15.48,1973.71
1973.1,109.8,6.79,593.96,17.89,15.91,1973.79
1973.11,102,6.73,548.16,17.97,14.65,1973.87
1973.12,94.78,6.74,506.05,18.05,13.49,1973.96
1974.01,96.11,6.99,508.75,18,13.53,1974.04
1974.02,93.45,6.96,488.38,17.87,12.96,1974.12
1974.03,97.44,7.21,502.84,17.75,13.31,1974.21
1974.04,92.46,7.51,475.15,17.78,12.55,1974.29
1974.05,89.67,7.58,455.13,17.66,12,1974.37
1974.06,89.79,7.54,452.02,17.62,11.89,1974.46
1974.07,79.31,7.81,396.03,17.63,10.39,1974.54
1974.08,76.03,8.04,375.09,17.56,9.82,1974.62
1974.09,68.12,8.04,332.08,17.5,8.68,1974.71
1974.1,69.44,7.9,335.21,17.35,8.74,1974.79
1974.11,71.74,7.68,343.62,17.23,8.95,1974.87
1974.12,67.07,7.43,318.77,17.11,8.29,1974.96
1975.01,72.56,7.5,343.54,17.16,8.92,1975.04
1975.02,80.1,7.39,376.35,17.13,9.76,1975.12
1975.03,83.78,7.73,392.15,17.18,10.16,1975.21
1975.04,84.72,8.23,395.05,17.18,10.23,1975.29
1975.05,90.1,8.06,417.77,17.14,10.82,1975.37
1975.06,92.4,7.86,425.24,17.07,11.01,1975.46
1975.07,92.49,8.06,420.94,16.88,10.9,1975.54
1975.08,85.71,8.4,389.36,16.85,10.09,1975.62
1975.09,84.67,8.43,382.52,16.76,9.92,1975.71
1975.1,88.57,8.14,397.96,16.62,10.33,1975.79
1975.11,90.07,8.05,401.77,16.46,10.44,1975.87
1975.12,88.7,8,394.23,16.36,10.25,1975.96
1976.01,96.86,7.74,429.73,16.34,11.19,1976.04
1976.02,100.6,7.79,444.72,16.3,11.59,1976.12
1976.03,101.1,7.73,446.13,16.28,11.63,1976.21
1976.04,101.9,7.56,448.06,16.33,11.69,1976.29
1976.05,101.2,7.9,441.83,16.31,11.53,1976.37
1976.06,101.8,7.86,442.1,16.33,11.54,1976.46
1976.07,104.2,7.83,450.15,16.37,11.76,1976.54
1976.08,103.3,7.77,443.93,16.42,11.6,1976.62
1976.09,105.5,7.59,451.81,16.49,11.81,1976.71
1976.1,101.9,7.41,434.13,16.69,11.35,1976.79
1976.11,101.2,7.29,430.4,16.94,11.25,1976.87
1976.12,104.7,6.87,443.76,17.17,11.6,1976.96
1977.01,103.8,7.21,437.69,17.27,11.44,1977.04
1977.02,101,7.39,421.56,17.29,11.01,1977.12
1977.03,100.6,7.46,417.06,17.37,10.9,1977.21
1977.04,99.05,7.37,407.22,17.46,10.64,1977.29
1977.05,98.76,7.46,404,17.6,10.55,1977.37
1977.06,99.29,7.28,403.5,17.72,10.53,1977.46
1977.07,100.2,7.33,405.19,17.82,10.57,1977.54
1977.08,97.75,7.4,393.99,17.95,10.27,1977.62
1977.09,96.23,7.34,386.6,18.08,10.07,1977.71
1977.1,93.74,7.52,375.38,18.25,9.77,1977.79
1977.11,94.28,7.58,375.71,18.38,9.77,1977.87
1977.12,93.82,7.69,372.67,18.55,9.68,1977.96
1978.01,90.25,7.96,356.2,18.6,9.24,1978.04
1978.02,88.98,8.03,348.95,18.65,9.05,1978.12
1978.03,88.82,8.04,345.58,18.68,8.95,1978.21
1978.04,92.71,8.15,357.89,18.67,9.26,1978.29
1978.05,97.41,8.35,372.53,18.64,9.63,1978.37
1978.06,97.66,8.46,369.48,18.58,9.55,1978.46
1978.07,97.19,8.64,364.9,18.57,9.43,1978.54
1978.08,103.9,8.41,388.32,18.63,10.02,1978.62
1978.09,103.9,8.42,385.4,18.62,9.94,1978.71
1978.1,100.6,8.64,369.83,18.52,9.53,1978.79
1978.11,94.71,8.81,346.62,18.49,8.93,1978.87
1978.12,96.11,9.01,350.19,18.47,9.01,1978.96
1979.01,99.71,9.1,360.11,18.47,9.26,1979.04
1979.02,98.23,9.1,350.66,18.41,9,1979.12
1979.03,100.1,9.12,353.75,18.38,9.07,1979.21
1979.04,102.1,9.18,356.73,18.33,9.13,1979.29
1979.05,99.73,9.25,344.07,18.26,8.79,1979.37
1979.06,101.7,8.91,346.98,18.22,8.85,1979.46
1979.07,102.7,8.95,346.56,18.21,8.83,1979.54
1979.08,107.4,9.03,358.98,18.23,9.13,1979.62
1979.09,108.6,9.33,359.1,18.22,9.11,1979.71
1979.1,104.5,10.3,342.78,18.23,8.68,1979.79
1979.11,103.7,10.65,337.02,18.21,8.52,1979.87
1979.12,107.8,10.39,346.69,18.17,8.75,1979.96
1980.01,110.9,10.8,351.62,18.07,8.85,1980.04
1980.02,115.3,12.41,360.47,17.98,9.05,1980.12
1980.03,104.7,12.75,322.43,17.86,8.08,1980.21
1980.04,103,11.47,313.67,17.81,7.84,1980.29
1980.05,107.7,10.18,324.78,17.77,8.1,1980.37
1980.06,114.6,9.78,341.82,17.72,8.51,1980.46
1980.07,119.8,10.25,357.33,17.85,8.88,1980.54
1980.08,123.5,11.1,365.72,17.85,9.07,1980.62
1980.09,126.5,11.51,371.48,17.83,9.2,1980.71
1980.1,130.2,11.75,378.74,17.74,9.36,1980.79
1980.11,135.7,12.68,391.5,17.69,9.65,1980.87
1980.12,133.5,12.84,381.59,17.61,9.39,1980.96
1981.01,133,12.57,377.1,17.58,9.26,1981.04
1981.02,128.4,13.19,360.33,17.51,8.83,1981.12
1981.03,133.2,13.12,371.26,17.5,9.08,1981.21
1981.04,134.4,13.68,372.09,17.49,9.09,1981.29
1981.05,131.7,14.1,361.77,17.45,8.82,1981.37
1981.06,132.3,13.47,360.21,17.4,8.77,1981.46
1981.07,129.1,14.28,347.66,17.32,8.45,1981.54
1981.08,129.6,14.94,346.36,17.31,8.4,1981.62
1981.09,118.3,15.32,313.11,17.26,7.58,1981.71
1981.1,119.8,15.15,316.4,17.32,7.65,1981.79
1981.11,122.9,13.39,323.55,17.36,7.81,1981.87
1981.12,123.8,13.72,324.87,17.4,7.83,1981.96
1982.01,117.3,14.59,306.84,17.42,7.39,1982.04
1982.02,114.5,14.43,298.56,17.44,7.18,1982.12
1982.03,110.8,13.86,289.22,17.54,6.95,1982.21
1982.04,116.3,13.87,302.3,17.55,7.26,1982.29
1982.05,116.4,13.62,299.72,17.46,7.19,1982.37
1982.06,109.7,14.3,278.97,17.32,6.69,1982.46
1982.07,109.4,13.95,276.78,17.26,6.64,1982.54
1982.08,109.7,13.06,276.97,17.26,6.64,1982.62
1982.09,122.4,12.34,308.4,17.26,7.4,1982.71
1982.1,132.7,10.91,333.34,17.22,8,1982.79
1982.11,138.1,10.55,347.61,17.28,8.35,1982.87
1982.12,139.4,10.54,352.32,17.36,8.47,1982.96
1983.01,144.3,10.46,363.96,17.36,8.76,1983.04
1983.02,146.8,10.72,369.88,17.38,8.91,1983.12
1983.03,151.9,10.51,382.73,17.41,9.23,1983.21
1983.04,157.7,10.4,394.53,17.31,9.53,1983.29
1983.05,164.1,10.38,408.06,17.23,9.87,1983.37
1983.06,166.4,10.85,412.53,17.21,10,1983.46
1983.07,167,11.38,412.36,17.19,10.01,1983.54
1983.08,162.4,11.85,399.8,17.18,9.73,1983.62
1983.09,167.2,11.65,409.57,17.15,9.98,1983.71
1983.1,167.7,11.54,409.58,17.17,10,1983.79
1983.11,165.2,11.69,402.67,17.21,9.85,1983.87
1983.12,164.4,11.83,400.33,17.26,9.82,1983.96
1984.01,166.4,11.67,402.81,17.24,9.89,1984.04
1984.02,157.3,11.84,378.92,17.22,9.32,1984.12
1984.03,157.4,12.32,378.43,17.26,9.33,1984.21
1984.04,157.6,12.63,377.07,17.28,9.31,1984.29
1984.05,156.6,13.41,373.59,17.34,9.23,1984.37
1984.06,153.1,13.56,364.18,17.39,9.01,1984.46
1984.07,151.1,13.36,358.04,17.38,8.87,1984.54
1984.08,164.4,12.72,388.07,17.37,9.62,1984.62
1984.09,166.1,12.52,390.21,17.34,9.69,1984.71
1984.1,164.8,12.16,386.06,17.41,9.6,1984.79
1984.11,166.3,11.57,389.57,17.52,9.69,1984.87
